#{"white_adult"=>2.5429903576439528, "white_juvenile"=>1.2546421760513902, "black_adult"=>18.97988011042397, "black_juvenile"=>1.8598192255712744, "male_juvenile"=>0.8164065051270328, "female_juvenile"=>2.531175646715378}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,7.440722246106022,43.33056017748197,0.0,7.928013636183454,0.0,11.256824449822705
2006,3.121293464011486,28.10424118548799,6.86106346483705,3.6532349395389616,4.6008741660915575,4.947311136397368
2007,3.775151949865982,26.09251902228806,0.0,0.0,0.0,0.0
2008,2.9621949864849855,29.097559961757494,0.0,0.0,0.0,0.0
2009,0.713444868547783,5.665447246592638,0.0,0.0,0.0,0.0
